device_status	date	time	battery_voltage_V	pv1_voltage_V	pv2_voltage_V	SOC	capacity_Ah	total_charge_discharge_battery_A	pv1_current_A	pv2_current_A	module_current_A	total_batt_current_A	load_current_A	total_batt_discharge_current_A	temperature_C	error	charging_mode	AUX1	AUX2	AUX3	energy_input_24h_Ah	energy_input_tot_Ah	energy_output_24h_Ah	energy_output_tot_Ah	derating_Ah	checksum	pv1_power_W	pv2_power_W	pv_power_total_W
1	2026/09/03	06:24	48.5	63.2	63.1	#	#	0.5	0.2	0.2	#	0.0	#	0.0	22.4	0	B	1	0	0	0	4501	0	4315	0	8FB8	12.64	12.62	25.26
1	2026/09/03	06:25	48.6	67.7	63.2	#	#	0.8	0.0	0.2	#	0.3	#	0.3	22.4	0	B	1	0	0	0	4501	0	4315	0	A105	0	12.64	12.64
1	2026/09/03	06:26	48.5	68.0	67.9	#	#	0.9	0.0	0.0	#	0.4	#	0.4	22.4	0	B	1	0	0	0	4501	0	4315	0	912F	0	0	0
1	2026/09/03	06:27	48.5	63.3	68.1	#	#	0.6	0.3	0.0	#	0.1	#	0.1	22.4	0	B	1	0	0	0	4501	0	4315	0	7536	18.99	0	18.99
1	2026/09/03	06:28	48.5	66.0	65.7	#	#	0.7	0.2	0.2	#	0.2	#	0.2	22.4	0	B	1	0	0	0	4501	0	4315	0	EDA4	13.2	13.14	26.34
1	2026/09/03	06:29	48.5	68.7	68.5	#	#	1.1	0.0	0.0	#	0.5	#	0.5	22.4	0	B	1	0	0	0	4501	0	4315	0	55F2	0	0	0
1	2026/09/03	06:30	48.6	63.4	68.8	#	#	0.8	0.3	0.0	#	0.2	#	0.2	22.4	0	B	1	0	0	0	4501	0	4315	0	6B42	19.02	0	19.02
1	2026/09/03	06:31	48.6	63.4	63.3	#	#	0.6	0.3	0.3	#	0.1	#	0.1	22.4	0	B	1	0	0	0	4501	0	4315	0	8838	19.02	18.99	38.01
1	2026/09/03	06:32	48.6	63.3	63.2	#	#	1.2	0.4	0.4	#	0.5	#	0.5	22.4	0	B	1	0	0	0	4501	0	4315	0	AC38	25.32	25.28	50.6
1	2026/09/03	06:33	48.6	65.9	63.3	#	#	1.5	0.3	0.4	#	0.7	#	0.7	22.4	0	B	1	0	0	0	4501	0	4315	0	8C47	19.77	25.32	45.09
1	2026/09/03	06:34	48.6	63.4	63.2	#	#	1.6	0.4	0.4	#	0.7	#	0.7	22.4	0	B	1	0	0	0	4501	0	4315	0	65F1	25.36	25.28	50.64
1	2026/09/03	06:35	48.6	63.5	63.3	#	#	1.6	0.4	0.4	#	0.8	#	0.8	22.4	0	B	1	0	0	0	4501	0	4315	0	FA96	25.4	25.32	50.72
1	2026/09/03	06:36	48.6	63.5	63.2	#	#	1.7	0.5	0.5	#	0.8	#	0.8	22.4	0	B	1	0	0	0	4501	0	4315	0	7638	31.75	31.6	63.35
1	2026/09/03	06:37	48.6	63.5	63.5	#	#	1.9	0.5	0.5	#	0.9	#	0.9	22.4	0	B	1	0	0	0	4501	0	4315	0	8F0C	31.75	31.75	63.5
1	2026/09/03	06:38	48.6	63.6	63.4	#	#	2.0	0.5	0.5	#	0.9	#	0.9	22.4	0	B	1	0	0	0	4501	0	4315	0	21EB	31.8	31.7	63.5
1	2026/09/03	06:39	48.7	63.6	63.4	#	#	2.1	0.5	0.5	#	1.0	#	1.0	22.4	0	B	1	0	0	0	4501	0	4315	0	B8EF	31.8	31.7	63.5
1	2026/09/03	06:40	48.7	63.8	63.3	#	#	2.2	0.5	0.5	#	1.0	#	1.0	22.4	0	B	1	0	0	1	4502	1	4316	0	A636	31.9	31.65	63.55
1	2026/09/03	06:41	48.7	63.5	63.4	#	#	2.2	0.5	0.5	#	1.1	#	1.1	22.4	0	B	1	0	0	1	4502	1	4316	0	5A75	31.75	31.7	63.45
1	2026/09/03	06:42	48.7	63.6	66.3	#	#	2.3	0.5	0.5	#	1.1	#	1.1	22.4	0	B	1	0	0	1	4502	1	4316	0	F3B0	31.8	33.15	64.95
1	2026/09/03	06:43	48.7	63.5	63.3	#	#	2.3	0.6	0.5	#	1.1	#	1.1	22.4	0	B	1	0	0	1	4502	1	4316	0	4CEC	38.1	31.65	69.75
1	2026/09/03	06:44	48.7	63.5	63.4	#	#	2.3	0.6	0.5	#	1.1	#	1.1	22.3	0	B	1	0	0	1	4502	1	4316	0	A907	38.1	31.7	69.8
1	2026/09/03	06:45	48.7	63.5	63.4	#	#	2.3	0.6	0.5	#	1.1	#	1.1	22.3	0	B	1	0	0	1	4502	1	4316	0	487B	38.1	31.7	69.8
1	2026/09/03	06:46	48.7	63.5	63.6	#	#	2.3	0.6	0.6	#	1.1	#	1.1	22.3	0	B	1	0	0	1	4502	1	4316	0	A4FA	38.1	38.16	76.26
